steering_tire_angle,steering_tire_rotation_rate,acceleration,speed,jerk,pose_x,pose_y,pose_z,orientation_x,orientation_y,orientation_z,orientation_w,point_0_acceleration_mps2,point_0_front_wheel_angle_rad,point_0_heading_rate_rps,point_0_lateral_velocity_mps,point_0_longitudinal_velocity_mps,point_0_rear_wheel_angle_rad,point_0_pos_x,point_0_pos_y,point_0_pos_z,point_0_orientation_x,point_0_orientation_y,point_0_orientation_z,point_0_orientation_w,point_1_acceleration_mps2,point_1_front_wheel_angle_rad,point_1_heading_rate_rps,point_1_lateral_velocity_mps,point_1_longitudinal_velocity_mps,point_1_rear_wheel_angle_rad,point_1_pos_x,point_1_pos_y,point_1_pos_z,point_1_orientation_x,point_1_orientation_y,point_1_orientation_z,point_1_orientation_w,point_2_acceleration_mps2,point_2_front_wheel_angle_rad,point_2_heading_rate_rps,point_2_lateral_velocity_mps,point_2_longitudinal_velocity_mps,point_2_rear_wheel_angle_rad,point_2_pos_x,point_2_pos_y,point_2_pos_z,point_2_orientation_x,point_2_orientation_y,point_2_orientation_z,point_2_orientation_w,point_3_acceleration_mps2,point_3_front_wheel_angle_rad,point_3_heading_rate_rps,point_3_lateral_velocity_mps,point_3_longitudinal_velocity_mps,point_3_rear_wheel_angle_rad,point_3_pos_x,point_3_pos_y,point_3_pos_z,point_3_orientation_x,point_3_orientation_y,point_3_orientation_z,point_3_orientation_w,point_4_acceleration_mps2,point_4_front_wheel_angle_rad,point_4_heading_rate_rps,point_4_lateral_velocity_mps,point_4_longitudinal_velocity_mps,point_4_rear_wheel_angle_rad,point_4_pos_x,point_4_pos_y,point_4_pos_z,point_4_orientation_x,point_4_orientation_y,point_4_orientation_z,point_4_orientation_w,point_5_acceleration_mps2,point_5_front_wheel_angle_rad,point_5_heading_rate_rps,point_5_lateral_velocity_mps,point_5_longitudinal_velocity_mps,point_5_rear_wheel_angle_rad,point_5_pos_x,point_5_pos_y,point_5_pos_z,point_5_orientation_x,point_5_orientation_y,point_5_orientation_z,point_5_orientation_w,point_6_acceleration_mps2,point_6_front_wheel_angle_rad,point_6_heading_rate_rps,point_6_lateral_velocity_mps,point_6_longitudinal_velocity_mps,point_6_rear_wheel_angle_rad,point_6_pos_x,point_6_pos_y,point_6_pos_z,point_6_orientation_x,point_6_orientation_y,point_6_orientation_z,point_6_orientation_w,point_7_acceleration_mps2,point_7_front_wheel_angle_rad,point_7_heading_rate_rps,point_7_lateral_velocity_mps,point_7_longitudinal_velocity_mps,point_7_rear_wheel_angle_rad,point_7_pos_x,point_7_pos_y,point_7_pos_z,point_7_orientation_x,point_7_orientation_y,point_7_orientation_z,point_7_orientation_w
0.121549,0.000000,0.595850,5.665426,0.000000,1.742650,-0.725317,0.057546,0.001550,-0.001048,-0.022276,0.999750,0.000000,0.000000,0.000000,0.000000,5.623202,0.000000,1.729828,-0.723998,0.000000,0.000000,0.000000,-0.033004,0.999455,0.000000,0.000000,0.000000,0.000000,1.445446,0.000000,2.079066,-0.747089,0.000000,0.000000,0.000000,0.032961,0.999457,0.000000,0.000000,0.000000,0.000000,1.445446,0.000000,2.428306,-0.724029,0.000000,0.000000,0.000000,0.028592,0.999591,0.000000,0.000000,0.000000,0.000000,1.445446,0.000000,2.777733,-0.704022,0.000000,0.000000,0.000000,0.023736,0.999718,0.000000,0.000000,0.000000,0.000000,1.445446,0.000000,3.127339,-0.687411,0.000000,0.000000,0.000000,0.018787,0.999824,0.000000,0.000000,0.000000,0.000000,1.445446,0.000000,3.477092,-0.674263,0.000000,0.000000,0.000000,0.014043,0.999901,0.000000,0.000000,0.000000,0.000000,1.445446,0.000000,3.826954,-0.664434,0.000000,0.000000,0.000000,0.009730,0.999953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.176887,-0.657623,0.000000,0.000000,0.000000,0.006008,0.999982 
0.121549,0.000000,0.595850,5.665426,0.000000,1.742650,-0.725317,0.057546,0.001550,-0.001048,-0.022276,0.999750,0.000000,0.000000,0.000000,0.000000,5.639856,0.000000,1.774279,-0.728631,0.000000,0.000000,0.000000,-0.025474,0.999675,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,2.123824,-0.746458,0.000000,0.000000,0.000000,0.036274,0.999342,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,2.472903,-0.721083,0.000000,0.000000,0.000000,0.030779,0.999526,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,2.822240,-0.699547,0.000000,0.000000,0.000000,0.024989,0.999688,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,3.171803,-0.682060,0.000000,0.000000,0.000000,0.019295,0.999814,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,3.521542,-0.668556,0.000000,0.000000,0.000000,0.013984,0.999902,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,3.871406,-0.658768,0.000000,0.000000,0.000000,0.009265,0.999957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.221345,-0.652283,0.000000,0.000000,0.000000,0.005278,0.999986 
0.113848,0.000000,0.596863,5.676808,0.000000,1.767572,-0.727777,0.057547,0.001554,-0.001041,-0.018344,0.999830,0.000000,0.000000,0.000000,0.000000,5.639856,0.000000,1.774279,-0.728631,0.000000,0.000000,0.000000,-0.025474,0.999675,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,2.123824,-0.746458,0.000000,0.000000,0.000000,0.036274,0.999342,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,2.472903,-0.721083,0.000000,0.000000,0.000000,0.030779,0.999526,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,2.822240,-0.699547,0.000000,0.000000,0.000000,0.024989,0.999688,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,3.171803,-0.682060,0.000000,0.000000,0.000000,0.019295,0.999814,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,3.521542,-0.668556,0.000000,0.000000,0.000000,0.013984,0.999902,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,3.871406,-0.658768,0.000000,0.000000,0.000000,0.009265,0.999957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.221345,-0.652283,0.000000,0.000000,0.000000,0.005278,0.999986 
0.113848,0.000000,0.596863,5.676808,0.000000,1.792667,-0.730031,0.057548,0.001547,-0.001031,-0.014496,0.999893,0.000000,0.000000,0.000000,0.000000,5.639856,0.000000,1.774279,-0.728631,0.000000,0.000000,0.000000,-0.025474,0.999675,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,2.123824,-0.746458,0.000000,0.000000,0.000000,0.036274,0.999342,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,2.472903,-0.721083,0.000000,0.000000,0.000000,0.030779,0.999526,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,2.822240,-0.699547,0.000000,0.000000,0.000000,0.024989,0.999688,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,3.171803,-0.682060,0.000000,0.000000,0.000000,0.019295,0.999814,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,3.521542,-0.668556,0.000000,0.000000,0.000000,0.013984,0.999902,0.000000,0.000000,0.000000,0.000000,1.463543,0.000000,3.871406,-0.658768,0.000000,0.000000,0.000000,0.009265,0.999957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.221345,-0.652283,0.000000,0.000000,0.000000,0.005278,0.999986 
0.113848,0.000000,0.596863,5.676808,0.000000,1.792667,-0.730031,0.057548,0.001547,-0.001031,-0.014496,0.999893,0.000000,0.000000,0.000000,0.000000,5.639856,0.000000,1.825242,-0.735629,0.000000,0.000000,0.000000,-0.018348,0.999832,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.175006,-0.748470,0.000000,0.000000,0.000000,0.040606,0.999175,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.523852,-0.720069,0.000000,0.000000,0.000000,0.033849,0.999427,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.873050,-0.696389,0.000000,0.000000,0.000000,0.026982,0.999636,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.222540,-0.677509,0.000000,0.000000,0.000000,0.020400,0.999792,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.572249,-0.663231,0.000000,0.000000,0.000000,0.014389,0.999896,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.922104,-0.653160,0.000000,0.000000,0.000000,0.009143,0.999958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.272046,-0.646761,0.000000,0.000000,0.000000,0.004787,0.999989 
0.108741,0.000000,0.595035,5.689586,0.000000,1.843367,-0.733922,0.057551,0.001529,-0.001009,-0.007101,0.999973,0.000000,0.000000,0.000000,0.000000,5.639856,0.000000,1.825242,-0.735629,0.000000,0.000000,0.000000,-0.018348,0.999832,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.175006,-0.748470,0.000000,0.000000,0.000000,0.040606,0.999175,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.523852,-0.720069,0.000000,0.000000,0.000000,0.033849,0.999427,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.873050,-0.696389,0.000000,0.000000,0.000000,0.026982,0.999636,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.222540,-0.677509,0.000000,0.000000,0.000000,0.020400,0.999792,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.572249,-0.663231,0.000000,0.000000,0.000000,0.014389,0.999896,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.922104,-0.653160,0.000000,0.000000,0.000000,0.009143,0.999958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.272046,-0.646761,0.000000,0.000000,0.000000,0.004787,0.999989 
0.108741,0.000000,0.595035,5.689586,0.000000,1.843367,-0.733922,0.057551,0.001529,-0.001009,-0.007101,0.999973,0.000000,0.000000,0.000000,0.000000,5.657181,0.000000,1.872598,-0.739387,0.000000,0.000000,0.000000,-0.009715,0.999953,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.222532,-0.746187,0.000000,0.000000,0.000000,0.043679,0.999046,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.571197,-0.715641,0.000000,0.000000,0.000000,0.035752,0.999361,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.920302,-0.690631,0.000000,0.000000,0.000000,0.027934,0.999610,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.269756,-0.671085,0.000000,0.000000,0.000000,0.020611,0.999788,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.619458,-0.656660,0.000000,0.000000,0.000000,0.014050,0.999901,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.969320,-0.646826,0.000000,0.000000,0.000000,0.008426,0.999965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.319270,-0.640929,0.000000,0.000000,0.000000,0.003839,0.999993 
0.098561,0.000000,0.596733,5.701359,0.000000,1.843367,-0.733922,0.057551,0.001529,-0.001009,-0.007101,0.999973,0.000000,0.000000,0.000000,0.000000,5.657181,0.000000,1.872598,-0.739387,0.000000,0.000000,0.000000,-0.009715,0.999953,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.222532,-0.746187,0.000000,0.000000,0.000000,0.043679,0.999046,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.571197,-0.715641,0.000000,0.000000,0.000000,0.035752,0.999361,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.920302,-0.690631,0.000000,0.000000,0.000000,0.027934,0.999610,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.269756,-0.671085,0.000000,0.000000,0.000000,0.020611,0.999788,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.619458,-0.656660,0.000000,0.000000,0.000000,0.014050,0.999901,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.969320,-0.646826,0.000000,0.000000,0.000000,0.008426,0.999965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.319270,-0.640929,0.000000,0.000000,0.000000,0.003839,0.999993 
0.098561,0.000000,0.596733,5.701359,0.000000,1.868969,-0.735562,0.057553,0.001514,-0.000997,-0.003546,0.999992,0.000000,0.000000,0.000000,0.000000,5.657181,0.000000,1.872598,-0.739387,0.000000,0.000000,0.000000,-0.009715,0.999953,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.222532,-0.746187,0.000000,0.000000,0.000000,0.043679,0.999046,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.571197,-0.715641,0.000000,0.000000,0.000000,0.035752,0.999361,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.920302,-0.690631,0.000000,0.000000,0.000000,0.027934,0.999610,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.269756,-0.671085,0.000000,0.000000,0.000000,0.020611,0.999788,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.619458,-0.656660,0.000000,0.000000,0.000000,0.014050,0.999901,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.969320,-0.646826,0.000000,0.000000,0.000000,0.008426,0.999965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.319270,-0.640929,0.000000,0.000000,0.000000,0.003839,0.999993 
0.098561,0.000000,0.596733,5.701359,0.000000,1.894736,-0.737002,0.057555,0.001487,-0.000984,-0.000071,0.999998,0.000000,0.000000,0.000000,0.000000,5.657181,0.000000,1.872598,-0.739387,0.000000,0.000000,0.000000,-0.009715,0.999953,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.222532,-0.746187,0.000000,0.000000,0.000000,0.043679,0.999046,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.571197,-0.715641,0.000000,0.000000,0.000000,0.035752,0.999361,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,2.920302,-0.690631,0.000000,0.000000,0.000000,0.027934,0.999610,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.269756,-0.671085,0.000000,0.000000,0.000000,0.020611,0.999788,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.619458,-0.656660,0.000000,0.000000,0.000000,0.014050,0.999901,0.000000,0.000000,0.000000,0.000000,1.499997,0.000000,3.969320,-0.646826,0.000000,0.000000,0.000000,0.008426,0.999965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.319270,-0.640929,0.000000,0.000000,0.000000,0.003839,0.999993 
0.087976,0.000000,0.597212,5.714894,0.000000,1.894736,-0.737002,0.057555,0.001487,-0.000984,-0.000071,0.999998,0.000000,0.000000,0.000000,0.000000,5.674506,0.000000,1.926911,-0.740998,0.000000,0.000000,0.000000,-0.002156,0.999998,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,2.276907,-0.742508,0.000000,0.000000,0.000000,0.045469,0.998966,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,2.625460,-0.710712,0.000000,0.000000,0.000000,0.036675,0.999327,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,2.974519,-0.685057,0.000000,0.000000,0.000000,0.028178,0.999603,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,3.323963,-0.665341,0.000000,0.000000,0.000000,0.020349,0.999793,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,3.673673,-0.651099,0.000000,0.000000,0.000000,0.013436,0.999910,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,4.023547,-0.641695,0.000000,0.000000,0.000000,0.007594,0.999971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.373506,-0.636380,0.000000,0.000000,0.000000,0.002902,0.999996 
0.087976,0.000000,0.597212,5.714894,0.000000,1.920669,-0.738241,0.057557,0.001472,-0.000974,0.003287,0.999993,0.000000,0.000000,0.000000,0.000000,5.674506,0.000000,1.926911,-0.740998,0.000000,0.000000,0.000000,-0.002156,0.999998,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,2.276907,-0.742508,0.000000,0.000000,0.000000,0.045469,0.998966,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,2.625460,-0.710712,0.000000,0.000000,0.000000,0.036675,0.999327,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,2.974519,-0.685057,0.000000,0.000000,0.000000,0.028178,0.999603,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,3.323963,-0.665341,0.000000,0.000000,0.000000,0.020349,0.999793,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,3.673673,-0.651099,0.000000,0.000000,0.000000,0.013436,0.999910,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,4.023547,-0.641695,0.000000,0.000000,0.000000,0.007594,0.999971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.373506,-0.636380,0.000000,0.000000,0.000000,0.002902,0.999996 
0.087976,0.000000,0.597212,5.714894,0.000000,1.946764,-0.739284,0.057559,0.001456,-0.000964,0.006548,0.999977,0.000000,0.000000,0.000000,0.000000,5.674506,0.000000,1.926911,-0.740998,0.000000,0.000000,0.000000,-0.002156,0.999998,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,2.276907,-0.742508,0.000000,0.000000,0.000000,0.045469,0.998966,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,2.625460,-0.710712,0.000000,0.000000,0.000000,0.036675,0.999327,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,2.974519,-0.685057,0.000000,0.000000,0.000000,0.028178,0.999603,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,3.323963,-0.665341,0.000000,0.000000,0.000000,0.020349,0.999793,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,3.673673,-0.651099,0.000000,0.000000,0.000000,0.013436,0.999910,0.000000,0.000000,0.000000,0.000000,1.518442,0.000000,4.023547,-0.641695,0.000000,0.000000,0.000000,0.007594,0.999971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.373506,-0.636380,0.000000,0.000000,0.000000,0.002902,0.999996 
0.087976,0.000000,0.597212,5.714894,0.000000,1.946764,-0.739284,0.057559,0.001456,-0.000964,0.006548,0.999977,0.000000,0.000000,0.000000,0.000000,5.674506,0.000000,1.977710,-0.744855,0.000000,0.000000,0.000000,0.003786,0.999993,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,2.327700,-0.742204,0.000000,0.000000,0.000000,0.048077,0.998844,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,2.676082,-0.708590,0.000000,0.000000,0.000000,0.038403,0.999262,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,3.025050,-0.681727,0.000000,0.000000,0.000000,0.029177,0.999574,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,3.374454,-0.661312,0.000000,0.000000,0.000000,0.020766,0.999784,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,3.724152,-0.646779,0.000000,0.000000,0.000000,0.013412,0.999910,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,4.074026,-0.637391,0.000000,0.000000,0.000000,0.007257,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.423989,-0.632311,0.000000,0.000000,0.000000,0.002364,0.999997 
0.081852,0.000000,0.594961,5.727533,0.000000,1.946764,-0.739284,0.057559,0.001456,-0.000964,0.006548,0.999977,0.000000,0.000000,0.000000,0.000000,5.674506,0.000000,1.977710,-0.744855,0.000000,0.000000,0.000000,0.003786,0.999993,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,2.327700,-0.742204,0.000000,0.000000,0.000000,0.048077,0.998844,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,2.676082,-0.708590,0.000000,0.000000,0.000000,0.038403,0.999262,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,3.025050,-0.681727,0.000000,0.000000,0.000000,0.029177,0.999574,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,3.374454,-0.661312,0.000000,0.000000,0.000000,0.020766,0.999784,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,3.724152,-0.646779,0.000000,0.000000,0.000000,0.013412,0.999910,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,4.074026,-0.637391,0.000000,0.000000,0.000000,0.007257,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.423989,-0.632311,0.000000,0.000000,0.000000,0.002364,0.999997 
0.081852,0.000000,0.592968,5.727533,0.000000,1.999444,-0.740787,0.057559,0.001462,-0.000953,0.012692,0.999918,0.000000,0.000000,0.000000,0.000000,5.674506,0.000000,1.977710,-0.744855,0.000000,0.000000,0.000000,0.003786,0.999993,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,2.327700,-0.742204,0.000000,0.000000,0.000000,0.048077,0.998844,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,2.676082,-0.708590,0.000000,0.000000,0.000000,0.038403,0.999262,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,3.025050,-0.681727,0.000000,0.000000,0.000000,0.029177,0.999574,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,3.374454,-0.661312,0.000000,0.000000,0.000000,0.020766,0.999784,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,3.724152,-0.646779,0.000000,0.000000,0.000000,0.013412,0.999910,0.000000,0.000000,0.000000,0.000000,1.555573,0.000000,4.074026,-0.637391,0.000000,0.000000,0.000000,0.007257,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.423989,-0.632311,0.000000,0.000000,0.000000,0.002364,0.999997 
0.070851,0.000000,0.595899,5.739832,0.000000,2.052763,-0.741531,0.057557,0.001469,-0.000952,0.018377,0.999830,0.000000,0.000000,0.000000,0.000000,5.692597,0.000000,2.027914,-0.746342,0.000000,0.000000,0.000000,0.011559,0.999933,0.000000,0.000000,0.000000,0.000000,1.574431,0.000000,2.377820,-0.738251,0.000000,0.000000,0.000000,0.049871,0.998756,0.000000,0.000000,0.000000,0.000000,1.574431,0.000000,2.726079,-0.703385,0.000000,0.000000,0.000000,0.039314,0.999227,0.000000,0.000000,0.000000,0.000000,1.574431,0.000000,3.074997,-0.675886,0.000000,0.000000,0.000000,0.029396,0.999568,0.000000,0.000000,0.000000,0.000000,1.574431,0.000000,3.424392,-0.655318,0.000000,0.000000,0.000000,0.020472,0.999790,0.000000,0.000000,0.000000,0.000000,1.574431,0.000000,3.774099,-0.640991,0.000000,0.000000,0.000000,0.012762,0.999919,0.000000,0.000000,0.000000,0.000000,1.574431,0.000000,4.123985,-0.632058,0.000000,0.000000,0.000000,0.006388,0.999980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.473956,-0.627587,0.000000,0.000000,0.000000,0.001391,0.999999 
0.070851,0.000000,0.595899,5.739832,0.000000,2.052763,-0.741531,0.057557,0.001469,-0.000952,0.018377,0.999830,0.000000,0.000000,0.000000,0.000000,5.709516,0.000000,2.108754,-0.747127,0.000000,0.000000,0.000000,0.021264,0.999774,0.000000,0.000000,0.000000,0.000000,1.593275,0.000000,2.458438,-0.732245,0.000000,0.000000,0.000000,0.051474,0.998674,0.000000,0.000000,0.000000,0.000000,1.593275,0.000000,2.806583,-0.696261,0.000000,0.000000,0.000000,0.039929,0.999203,0.000000,0.000000,0.000000,0.000000,1.593275,0.000000,3.155467,-0.668333,0.000000,0.000000,0.000000,0.029261,0.999572,0.000000,0.000000,0.000000,0.000000,1.593275,0.000000,3.504868,-0.647859,0.000000,0.000000,0.000000,0.019799,0.999804,0.000000,0.000000,0.000000,0.000000,1.593275,0.000000,3.854593,-0.634003,0.000000,0.000000,0.000000,0.011741,0.999931,0.000000,0.000000,0.000000,0.000000,1.593275,0.000000,4.204497,-0.625785,0.000000,0.000000,0.000000,0.005178,0.999987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.554478,-0.622160,0.000000,0.000000,0.000000,0.000124,1.000000 
0.055913,0.000000,0.596347,5.759602,0.000000,2.106717,-0.741542,0.057552,0.001472,-0.000961,0.023561,0.999721,0.000000,0.000000,0.000000,0.000000,5.709516,0.000000,2.108754,-0.747127,0.000000,0.000000,0.000000,0.021264,0.999774,0.000000,0.000000,0.000000,0.000000,1.593275,0.000000,2.458438,-0.732245,0.000000,0.000000,0.000000,0.051474,0.998674,0.000000,0.000000,0.000000,0.000000,1.593275,0.000000,2.806583,-0.696261,0.000000,0.000000,0.000000,0.039929,0.999203,0.000000,0.000000,0.000000,0.000000,1.593275,0.000000,3.155467,-0.668333,0.000000,0.000000,0.000000,0.029261,0.999572,0.000000,0.000000,0.000000,0.000000,1.593275,0.000000,3.504868,-0.647859,0.000000,0.000000,0.000000,0.019799,0.999804,0.000000,0.000000,0.000000,0.000000,1.593275,0.000000,3.854593,-0.634003,0.000000,0.000000,0.000000,0.011741,0.999931,0.000000,0.000000,0.000000,0.000000,1.593275,0.000000,4.204497,-0.625785,0.000000,0.000000,0.000000,0.005178,0.999987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.554478,-0.622160,0.000000,0.000000,0.000000,0.000124,1.000000 
0.055913,0.000000,0.596347,5.759602,0.000000,2.106717,-0.741542,0.057552,0.001472,-0.000961,0.023561,0.999721,0.000000,0.000000,0.000000,0.000000,5.726434,0.000000,2.130304,-0.748892,0.000000,0.000000,0.000000,0.021207,0.999775,0.000000,0.000000,0.000000,0.000000,1.612343,0.000000,2.479989,-0.734051,0.000000,0.000000,0.000000,0.052188,0.998637,0.000000,0.000000,0.000000,0.000000,1.612343,0.000000,2.828082,-0.697569,0.000000,0.000000,0.000000,0.040534,0.999178,0.000000,0.000000,0.000000,0.000000,1.612343,0.000000,3.176932,-0.669219,0.000000,0.000000,0.000000,0.029757,0.999557,0.000000,0.000000,0.000000,0.000000,1.612343,0.000000,3.526312,-0.648398,0.000000,0.000000,0.000000,0.020193,0.999796,0.000000,0.000000,0.000000,0.000000,1.612343,0.000000,3.876027,-0.634266,0.000000,0.000000,0.000000,0.012042,0.999927,0.000000,0.000000,0.000000,0.000000,1.612343,0.000000,4.225925,-0.625837,0.000000,0.000000,0.000000,0.005401,0.999985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.575905,-0.622056,0.000000,0.000000,0.000000,0.000284,1.000000 
0.057338,0.000000,0.596077,5.764916,0.000000,2.133932,-0.741281,0.057548,0.001487,-0.000970,0.025919,0.999663,0.000000,0.000000,0.000000,0.000000,5.726434,0.000000,2.130304,-0.748892,0.000000,0.000000,0.000000,0.021207,0.999775,0.000000,0.000000,0.000000,0.000000,1.612343,0.000000,2.479989,-0.734051,0.000000,0.000000,0.000000,0.052188,0.998637,0.000000,0.000000,0.000000,0.000000,1.612343,0.000000,2.828082,-0.697569,0.000000,0.000000,0.000000,0.040534,0.999178,0.000000,0.000000,0.000000,0.000000,1.612343,0.000000,3.176932,-0.669219,0.000000,0.000000,0.000000,0.029757,0.999557,0.000000,0.000000,0.000000,0.000000,1.612343,0.000000,3.526312,-0.648398,0.000000,0.000000,0.000000,0.020193,0.999796,0.000000,0.000000,0.000000,0.000000,1.612343,0.000000,3.876027,-0.634266,0.000000,0.000000,0.000000,0.012042,0.999927,0.000000,0.000000,0.000000,0.000000,1.612343,0.000000,4.225925,-0.625837,0.000000,0.000000,0.000000,0.005401,0.999985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.575905,-0.622056,0.000000,0.000000,0.000000,0.000284,1.000000 
